model,STATION_ID_1,STATION_ID_2,purpose,period,mode,trips_total
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,14-Orem,HBW,PK,dCRT,149.7728
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,14-Orem,HBW,PK,wCRT,12.9384
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,14-Orem,NHB,OK,dCRT,8.804
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,14-Orem,NHB,OK,wCRT,11.5408
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,14-Orem,NHB,PK,dCRT,6.3093
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,14-Orem,NHB,PK,wCRT,5.7402
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,15-Prov,HBC,PK,dCRT,0.3566
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,15-Prov,HBC,PK,wCRT,3.4351000000000003
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,15-Prov,HBO,OK,dCRT,7.0075
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,15-Prov,HBO,OK,wCRT,14.6322
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,15-Prov,HBO,PK,dCRT,6.4849
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,15-Prov,HBO,PK,wCRT,4.1864
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,15-Prov,HBW,OK,dCRT,23.7803
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,15-Prov,HBW,OK,wCRT,29.8044
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,15-Prov,HBW,PK,dCRT,80.1889
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,15-Prov,HBW,PK,wCRT,67.1484
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,15-Prov,NHB,OK,dCRT,8.2148
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,15-Prov,NHB,OK,wCRT,28.6987
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,15-Prov,NHB,PK,dCRT,4.2829
5-ASC-Bin-By-Distance-wIvtTest,08-SLCn,15-Prov,NHB,PK,wCRT,15.5918
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,10-SJ,HBC,PK,dCRT,88.6032
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,10-SJ,HBC,PK,wCRT,9.8592
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,10-SJ,HBO,OK,dCRT,33.046
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,10-SJ,HBO,OK,wCRT,39.14
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,10-SJ,HBO,PK,dCRT,28.6248
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,10-SJ,HBO,PK,wCRT,18.240099999999998
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,10-SJ,HBW,OK,dCRT,23.5345
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,10-SJ,HBW,OK,wCRT,21.1786
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,10-SJ,HBW,PK,dCRT,84.7599
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,10-SJ,HBW,PK,wCRT,54.9617
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,10-SJ,NHB,OK,dCRT,4.3891
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,10-SJ,NHB,OK,wCRT,11.6344
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,10-SJ,NHB,PK,dCRT,2.8141
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,10-SJ,NHB,PK,wCRT,6.3147
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,11-Drap,HBC,PK,dCRT,93.6309
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,11-Drap,HBC,PK,wCRT,5.5557
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,11-Drap,HBO,OK,dCRT,30.9055
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,11-Drap,HBO,OK,wCRT,12.2138
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,11-Drap,HBO,PK,dCRT,29.8229
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,11-Drap,HBO,PK,wCRT,6.9994
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,11-Drap,HBW,OK,dCRT,29.6478
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,11-Drap,HBW,OK,wCRT,8.7787
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,11-Drap,HBW,PK,dCRT,97.4142
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,11-Drap,HBW,PK,wCRT,28.9092
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,11-Drap,NHB,OK,dCRT,3.912
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,11-Drap,NHB,OK,wCRT,19.4494
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,11-Drap,NHB,PK,dCRT,2.1661
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,11-Drap,NHB,PK,wCRT,9.5085
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,12-Lehi,HBC,PK,dCRT,172.5317
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,12-Lehi,HBC,PK,wCRT,16.4992
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,12-Lehi,HBO,OK,dCRT,56.7429
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,12-Lehi,HBO,OK,wCRT,10.1371
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,12-Lehi,HBO,PK,dCRT,69.0538
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,12-Lehi,HBO,PK,wCRT,5.8339
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,12-Lehi,HBW,OK,dCRT,44.8155
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,12-Lehi,HBW,OK,wCRT,8.5587
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,12-Lehi,HBW,PK,dCRT,175.4801
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,12-Lehi,HBW,PK,wCRT,34.4606
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,12-Lehi,NHB,OK,dCRT,6.6248000000000005
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,12-Lehi,NHB,OK,wCRT,9.4489
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,12-Lehi,NHB,PK,dCRT,3.8132
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,12-Lehi,NHB,PK,wCRT,6.6141
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,13-AF,HBC,PK,dCRT,236.1029
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,13-AF,HBC,PK,wCRT,7.8135
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,13-AF,HBO,OK,dCRT,58.892
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,13-AF,HBO,OK,wCRT,2.1688
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,13-AF,HBO,PK,dCRT,61.9094
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,13-AF,HBO,PK,wCRT,0.7942
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,13-AF,HBW,OK,dCRT,49.9483
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,13-AF,HBW,OK,wCRT,1.6171
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,13-AF,HBW,PK,dCRT,186.4099
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,13-AF,HBW,PK,wCRT,4.5046
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,13-AF,NHB,OK,dCRT,7.6186
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,13-AF,NHB,OK,wCRT,0.23299999999999998
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,13-AF,NHB,PK,dCRT,5.0938
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,13-AF,NHB,PK,wCRT,0.20550000000000002
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,14-Orem,HBC,PK,dCRT,386.4074
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,14-Orem,HBC,PK,wCRT,68.8817
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,14-Orem,HBO,OK,dCRT,52.8333
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,14-Orem,HBO,OK,wCRT,8.5095
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,14-Orem,HBO,PK,dCRT,47.4147
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,14-Orem,HBO,PK,wCRT,5.8168
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,14-Orem,HBW,OK,dCRT,52.7002
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,14-Orem,HBW,OK,wCRT,4.4886
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,14-Orem,HBW,PK,dCRT,175.4971
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,14-Orem,HBW,PK,wCRT,17.496
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,14-Orem,NHB,OK,dCRT,12.6308
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,14-Orem,NHB,OK,wCRT,8.5059
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,14-Orem,NHB,PK,dCRT,8.747
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,14-Orem,NHB,PK,wCRT,6.5943000000000005
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,15-Prov,HBC,PK,dCRT,58.3679
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,15-Prov,HBC,PK,wCRT,106.01219999999999
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,15-Prov,HBO,OK,dCRT,50.0374
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,15-Prov,HBO,OK,wCRT,36.7803
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,15-Prov,HBO,PK,dCRT,58.4981
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,15-Prov,HBO,PK,wCRT,19.2846
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,15-Prov,HBW,OK,dCRT,41.960300000000004
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,15-Prov,HBW,OK,wCRT,39.5772
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,15-Prov,HBW,PK,dCRT,164.3091
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,15-Prov,HBW,PK,wCRT,85.5539
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,15-Prov,NHB,OK,dCRT,14.6462
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,15-Prov,NHB,OK,wCRT,32.9156
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,15-Prov,NHB,PK,dCRT,8.6468
5-ASC-Bin-By-Distance-wIvtTest,09-Murr,15-Prov,NHB,PK,wCRT,19.5362
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,11-Drap,HBC,PK,dCRT,0.0026
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,11-Drap,HBO,OK,dCRT,0.331
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,11-Drap,HBO,OK,wCRT,2.0827999999999998
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,11-Drap,HBO,PK,dCRT,0.0434
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,11-Drap,HBO,PK,wCRT,0.4159
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,11-Drap,HBW,OK,dCRT,0.2919
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,11-Drap,HBW,OK,wCRT,0.4823
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,11-Drap,HBW,PK,dCRT,0.575
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,11-Drap,HBW,PK,wCRT,0.4489
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,11-Drap,NHB,OK,dCRT,0.08020000000000001
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,11-Drap,NHB,OK,wCRT,1.0051
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,11-Drap,NHB,PK,dCRT,0.0197
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,11-Drap,NHB,PK,wCRT,0.214
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,12-Lehi,HBC,PK,dCRT,9.6624
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,12-Lehi,HBC,PK,wCRT,2.0445
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,12-Lehi,HBO,OK,dCRT,2.2549
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,12-Lehi,HBO,OK,wCRT,3.2421
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,12-Lehi,HBO,PK,dCRT,0.9317
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,12-Lehi,HBO,PK,wCRT,1.4073
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,12-Lehi,HBW,OK,dCRT,5.4161
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,12-Lehi,HBW,OK,wCRT,2.683
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,12-Lehi,HBW,PK,dCRT,21.9708
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,12-Lehi,HBW,PK,wCRT,8.9797
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,12-Lehi,NHB,OK,dCRT,0.9499
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,12-Lehi,NHB,OK,wCRT,2.163
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,12-Lehi,NHB,PK,dCRT,0.5462
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,12-Lehi,NHB,PK,wCRT,1.2822
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,13-AF,HBC,PK,dCRT,0.5081
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,13-AF,HBO,OK,dCRT,0.5328
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,13-AF,HBO,OK,wCRT,0.1143
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,13-AF,HBO,PK,dCRT,1.1087
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,13-AF,HBO,PK,wCRT,0.0834
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,13-AF,HBW,OK,dCRT,1.3709
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,13-AF,HBW,OK,wCRT,0.1734
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,13-AF,HBW,PK,dCRT,7.596
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,13-AF,HBW,PK,wCRT,0.7637
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,13-AF,NHB,OK,dCRT,0.2156
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,13-AF,NHB,OK,wCRT,0.0221
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,13-AF,NHB,PK,dCRT,0.18080000000000002
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,13-AF,NHB,PK,wCRT,0.0557
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,14-Orem,HBC,PK,dCRT,198.3538
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,14-Orem,HBC,PK,wCRT,14.1123
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,14-Orem,HBO,OK,dCRT,6.3677
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,14-Orem,HBO,OK,wCRT,1.3351
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,14-Orem,HBO,PK,dCRT,6.5896
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,14-Orem,HBO,PK,wCRT,0.7497
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,14-Orem,HBW,OK,dCRT,4.4529
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,14-Orem,HBW,OK,wCRT,0.7391
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,14-Orem,HBW,PK,dCRT,16.8373
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,14-Orem,HBW,PK,wCRT,3.3922
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,14-Orem,NHB,OK,dCRT,1.5569
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,14-Orem,NHB,OK,wCRT,0.9754
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,14-Orem,NHB,PK,dCRT,0.8611
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,14-Orem,NHB,PK,wCRT,0.7528
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,15-Prov,HBC,PK,dCRT,14.893
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,15-Prov,HBC,PK,wCRT,1.0891000000000002
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,15-Prov,HBO,OK,dCRT,10.5004
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,15-Prov,HBO,OK,wCRT,1.5845
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,15-Prov,HBO,PK,dCRT,13.1913
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,15-Prov,HBO,PK,wCRT,0.9496
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,15-Prov,HBW,OK,dCRT,7.5224
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,15-Prov,HBW,OK,wCRT,3.1256
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,15-Prov,HBW,PK,dCRT,31.2087
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,15-Prov,HBW,PK,wCRT,11.2536
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,15-Prov,NHB,OK,dCRT,2.4392
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,15-Prov,NHB,OK,wCRT,2.2457
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,15-Prov,NHB,PK,dCRT,1.5425
5-ASC-Bin-By-Distance-wIvtTest,10-SJ,15-Prov,NHB,PK,wCRT,1.5629
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,12-Lehi,HBC,PK,dCRT,6.1852
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,12-Lehi,HBC,PK,wCRT,0.9415
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,12-Lehi,HBO,OK,dCRT,3.5257
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,12-Lehi,HBO,OK,wCRT,4.4127
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,12-Lehi,HBO,PK,dCRT,1.2061
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,12-Lehi,HBO,PK,wCRT,2.2319
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,12-Lehi,HBW,OK,dCRT,5.9685
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,12-Lehi,HBW,OK,wCRT,3.0972
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,12-Lehi,HBW,PK,dCRT,21.2587
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,12-Lehi,HBW,PK,wCRT,9.6657
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,12-Lehi,NHB,OK,dCRT,0.7832
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,12-Lehi,NHB,OK,wCRT,7.6370000000000005
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,12-Lehi,NHB,PK,dCRT,0.5634
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,12-Lehi,NHB,PK,wCRT,3.1478
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,13-AF,HBO,OK,dCRT,0.5495
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,13-AF,HBO,OK,wCRT,0.2183
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,13-AF,HBO,PK,dCRT,0.5785
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,13-AF,HBO,PK,wCRT,0.1089
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,13-AF,HBW,OK,dCRT,1.464
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,13-AF,HBW,OK,wCRT,0.2696
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,13-AF,HBW,PK,dCRT,7.8218
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,13-AF,HBW,PK,wCRT,0.6965
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,13-AF,NHB,OK,dCRT,0.2088
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,13-AF,NHB,OK,wCRT,0.0609
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,13-AF,NHB,PK,dCRT,0.2314
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,13-AF,NHB,PK,wCRT,0.1608
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,14-Orem,HBC,PK,dCRT,279.401
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,14-Orem,HBC,PK,wCRT,10.9648
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,14-Orem,HBO,OK,dCRT,6.3728
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,14-Orem,HBO,OK,wCRT,0.8912
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,14-Orem,HBO,PK,dCRT,6.9596
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,14-Orem,HBO,PK,wCRT,0.506
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,14-Orem,HBW,OK,dCRT,4.4295
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,14-Orem,HBW,OK,wCRT,0.8231
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,14-Orem,HBW,PK,dCRT,15.1884
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,14-Orem,HBW,PK,wCRT,3.2062
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,14-Orem,NHB,OK,dCRT,1.1663000000000001
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,14-Orem,NHB,OK,wCRT,2.7163
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,14-Orem,NHB,PK,dCRT,0.6092
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,14-Orem,NHB,PK,wCRT,1.4727
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,15-Prov,HBC,PK,dCRT,28.9954
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,15-Prov,HBC,PK,wCRT,0.8035
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,15-Prov,HBO,OK,dCRT,9.6525
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,15-Prov,HBO,OK,wCRT,1.2379
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,15-Prov,HBO,PK,dCRT,12.2863
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,15-Prov,HBO,PK,wCRT,0.6299
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,15-Prov,HBW,OK,dCRT,7.5882000000000005
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,15-Prov,HBW,OK,wCRT,4.4221
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,15-Prov,HBW,PK,dCRT,28.4718
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,15-Prov,HBW,PK,wCRT,10.7839
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,15-Prov,NHB,OK,dCRT,1.7581
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,15-Prov,NHB,OK,wCRT,5.2291
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,15-Prov,NHB,PK,dCRT,1.0083
5-ASC-Bin-By-Distance-wIvtTest,11-Drap,15-Prov,NHB,PK,wCRT,2.5729
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,13-AF,HBC,PK,dCRT,2.6602
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,13-AF,HBC,PK,wCRT,0.3602
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,13-AF,HBO,OK,dCRT,1.2844
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,13-AF,HBO,OK,wCRT,2.4775
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,13-AF,HBO,PK,dCRT,0.37
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,13-AF,HBO,PK,wCRT,0.8036
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,13-AF,HBW,OK,dCRT,2.1385
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,13-AF,HBW,OK,wCRT,1.5202
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,13-AF,HBW,PK,dCRT,8.6858
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,13-AF,HBW,PK,wCRT,2.6976
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,13-AF,NHB,OK,dCRT,0.2708
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,13-AF,NHB,OK,wCRT,0.2967
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,13-AF,NHB,PK,dCRT,0.2839
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,13-AF,NHB,PK,wCRT,0.1394
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,14-Orem,HBC,PK,dCRT,67.4
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,14-Orem,HBC,PK,wCRT,42.1951
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,14-Orem,HBO,OK,dCRT,3.8714
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,14-Orem,HBO,OK,wCRT,12.6775
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,14-Orem,HBO,PK,dCRT,2.2006
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,14-Orem,HBO,PK,wCRT,5.5508
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,14-Orem,HBW,OK,dCRT,4.8183
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,14-Orem,HBW,OK,wCRT,4.4166
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,14-Orem,HBW,PK,dCRT,17.1677
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,14-Orem,HBW,PK,wCRT,12.1603
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,14-Orem,NHB,OK,dCRT,0.8377
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,14-Orem,NHB,OK,wCRT,5.652
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,14-Orem,NHB,PK,dCRT,0.5429
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,14-Orem,NHB,PK,wCRT,2.7616
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,15-Prov,HBC,PK,dCRT,12.354
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,15-Prov,HBC,PK,wCRT,6.7485
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,15-Prov,HBO,OK,dCRT,5.9408
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,15-Prov,HBO,OK,wCRT,9.776299999999999
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,15-Prov,HBO,PK,dCRT,6.6532
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,15-Prov,HBO,PK,wCRT,4.2488
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,15-Prov,HBW,OK,dCRT,7.5032
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,15-Prov,HBW,OK,wCRT,17.0813
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,15-Prov,HBW,PK,dCRT,22.1465
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,15-Prov,HBW,PK,wCRT,36.463
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,15-Prov,NHB,OK,dCRT,1.6462
5-ASC-Bin-By-Distance-wIvtTest,12-Lehi,15-Prov,NHB,OK,wCRT,10.7733
